ID,Name,Manu,Tech,Matter,Energy,Bandwidth,Time,Health,Walking,Flying,Swarming,Piercing,Hulking,Shattering,Hunting,Passive,Radius,Speed,Damage,DamageWalking,DamageFlying,DamageSwarming,DamagePiercing,DamageHulking,DamageShattering,DamageHunting,DamagePassive,DamageTier1,DamageTier2,DamageTier3,DamageFoundry,DamageStarforge,DamageBonusID0,DamageBonus0,DamageBonusID1,DamageBonus1,DamageBonusID2,DamageBonus2,DamageBonusID3,DamageBonus3,Duration,Windup,Recoil,WeaponSpeed,Range,Splash,TgtWalking,TgtFlying,TgtSwarming,TgtPiercing,TgtHulking,TgtShattering,TgtHunting,TgtPassive,TgtTier1,TgtTier2,TgtTier3,TgtFoundry,TgtStarforge,Overclock,Blink,Recall,Setup,Detonate,Unsetup,Destruct,Guardian Shield
13,Knight,6,0,200.00,0.00,4.00,0.00,2400,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.50,8.26,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,20.00,6.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
14,Crossbow,6,0,100.00,100.00,4.00,0.00,2400,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.50,7.88,70.00,0.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.65,0.10,0.55,20.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
15,Ballista,0,1,125.00,125.00,5.00,0.00,1000,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.80,6.30,130.00,0.00,0.00,0.00,-65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,65.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,20.00,10.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
16,King Crab,0,1,125.00,125.00,5.00,0.00,4000,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.90,9.44,350.00,0.00,0.00,0.00,-175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1002,-100.00,42,175.00,0,0.00,0,0.00,0.50,0.50,0.00,0.00,2.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
17,Crusader,4,1,125.00,125.00,5.00,0.00,7500,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,8.26,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.65,0.65,0.00,0.00,2.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
18,Bomber,4,1,50.00,50.00,2.00,0.00,1400,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.80,13.16,250.00,0.00,0.00,200.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,450.00,0,0.00,0,0.00,0,0.00,1.00,0.00,1.00,0.00,0.20,4.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
19,Shocker,5,1,125.00,125.00,5.00,0.00,1400,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.70,6.30,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,2.60,0.10,2.50,0.00,10.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
20,Recall Shocker,2,1,125.00,125.00,5.00,0.00,1800,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.90,4.00,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,3.00,0.10,2.90,0.00,14.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
21,Mortar,6,1,125.00,125.00,5.00,0.00,1800,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.50,6.30,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,1.30,0.10,1.20,20.00,22.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,
22,Swift Shocker,5,1,125.00,125.00,5.00,0.00,1400,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.50,11.20,105.00,0.00,0.00,0.00,-53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,53.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,0.00,8.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
23,Heavy Hunter,3,1,125.00,125.00,5.00,0.00,2500,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,9.44,80.00,0.00,520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.25,0.10,1.15,10.00,14.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
24,Destroyer,6,1,125.00,125.00,5.00,0.00,1500,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.50,6.30,700.00,0.00,0.00,0.00,3850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,980.00,43,980.00,1000,-1400.00,1001,-1400.00,3.00,0.10,2.90,20.00,12.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
25,Raider,4,1,125.00,125.00,5.00,0.00,1300,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.20,8.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1002,600.00,0,0.00,0,0.00,0,0.00,0.40,0.00,0.00,10.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
26,Turret,4,1,125.00,125.00,5.00,0.00,5500,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1200.00,0.00,0.00,0.00,0.00,-960.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.90,0.10,0.80,20.00,15.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
27,Heavy Ballista,0,2,250.00,250.00,10.00,0.00,5000,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.10,6.30,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,0.70,0.10,0.60,20.00,10.00,2.50,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
28,Gargantua,1,2,250.00,250.00,10.00,0.00,13000,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,3.00,6.30,500.00,0.00,0.00,0.00,0.00,-350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.33,0.10,0.20,10.00,8.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
29,Sniper,3,2,125.00,125.00,5.00,0.00,1000,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,5.24,700.00,0.00,0.00,0.00,-350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.30,0.10,1.20,0.00,23.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
30,Advanced Blink,1,2,125.00,125.00,5.00,0.00,6250,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,2.00,8.26,70.00,0.00,0.00,0.00,1400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000,-840.00,1001,-840.00,0,0.00,0,0.00,0.85,0.10,0.75,15.00,8.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
31,Assaultbot,3,2,50.00,0.00,1.00,0.00,600,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.80,6.30,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.40,0.10,0.30,0.00,10.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
32,Advancedbot,3,2,25.00,25.00,1.00,0.00,600,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.80,6.30,50.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.40,0.10,0.30,10.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
33,Behemoth,6,2,250.00,0.00,5.00,0.00,8500,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.70,8.26,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.70,0.10,0.60,0.00,6.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
34,Advanced Mortar,6,2,125.00,125.00,5.00,0.00,2400,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.50,6.30,600.00,0.00,0.00,0.00,-300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,300.00,0,0.00,0,0.00,0,0.00,1.30,0.10,1.20,20.00,22.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,
35,Blaster,3,2,125.00,125.00,5.00,0.00,1800,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.50,6.30,250.00,0.00,0.00,0.00,-125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,125.00,0,0.00,0,0.00,0,0.00,0.50,0.10,0.40,20.00,12.00,2.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
36,Butterfly,0,3,125.00,125.00,5.00,0.00,1200,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,8.26,75.00,0.00,0.00,0.00,825.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000,-600.00,1001,-600.00,0,0.00,0,0.00,0.45,0.00,0.00,15.00,8.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
37,Dragonfly,5,3,125.00,125.00,5.00,0.00,2400,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.10,11.20,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.75,0.00,0.00,10.00,6.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
38,Falcon,2,3,125.00,125.00,5.00,0.00,3600,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.20,5.24,220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.70,0.00,0.00,15.00,10.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
39,Airship,0,3,125.00,125.00,5.00,0.00,1600,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.25,9.44,65.00,0.00,435.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.85,0.00,0.00,15.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
40,Advanced Recall,2,3,50.00,50.00,2.00,0.00,700,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.90,6.30,115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.40,0.10,0.30,20.00,10.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
41,Mammoth,4,3,125.00,125.00,5.00,0.00,7500,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.70,8.26,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1.00,0.10,0.90,0.00,6.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
42,Stinger,4,3,125.00,125.00,5.00,0.00,1600,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.35,13.16,120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000,-30.00,1001,-30.00,0,0.00,0,0.00,0.25,0.10,0.15,20.00,6.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
43,Flak Turret,4,3,125.00,125.00,5.00,0.00,5500,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,200.00,0.00,2800.00,0.00,0.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,-2800.00,30,-2800.00,36,-2800.00,51,-2800.00,0.90,0.10,0.80,0.00,15.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
44,Bulwark,0,4,250.00,250.00,10.00,0.00,9500,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,2.20,5.24,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.50,0.00,0.00,15.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
45,Katbus,5,4,250.00,250.00,10.00,0.00,15000,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.20,7.88,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.25,0.00,0.00,20.00,8.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
46,Locust,5,4,50.00,50.00,2.00,0.00,820,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.80,11.20,160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.85,0.00,0.00,10.00,6.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
47,Kraken,1,4,3000.00,3000.00,80.00,0.00,220000,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,3.00,6.30,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.35,0.00,0.00,0.00,12.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
48,Predator,6,4,125.00,125.00,5.00,0.00,1250,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.50,7.88,100.00,0.00,1100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,-1100.00,42,-1100.00,44,-1100.00,0,0.00,2.60,0.10,2.50,20.00,22.00,2.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
49,Valkyrie,5,4,125.00,125.00,5.00,0.00,2400,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.30,8.26,65.00,0.00,715.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.65,0.00,0.00,10.00,10.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
